id,label
2366,truck
2367,bird
2368,ship
2369,airplane
2370,ship
2371,horse
2372,cat
2373,cat
2374,airplane
2375,dog
2376,cat
2377,deer
2378,airplane
2379,cat
2380,automobile
2381,truck
2382,automobile
2383,truck
2384,airplane
2385,cat
2386,deer
2387,airplane
2388,deer
2389,automobile
2390,ship
2391,bird
2392,automobile
2393,truck
2394,ship
2395,ship
2396,ship
2397,airplane
2398,ship
2399,cat
2400,bird
2401,automobile
2402,bird
2403,ship
2404,cat
2405,airplane
2406,cat
2407,dog
2408,frog
2409,ship
2410,airplane
2411,dog
2412,ship
2413,ship
2414,cat
2415,automobile
2416,ship
2417,bird
2418,ship
2419,bird
2420,cat
2421,bird
2422,bird
2423,ship
2424,truck
2425,cat
2426,ship
2427,ship
2428,ship
2429,frog
2430,ship
2431,ship
2432,truck
2433,bird
2434,deer
2435,cat
2436,airplane
2437,ship
2438,airplane
2439,ship
2440,truck
2441,cat
2442,frog
2443,automobile
2444,bird
2445,airplane
2446,automobile
2447,horse
2448,cat
2449,airplane
2450,airplane
2451,cat
2452,automobile
2453,bird
2454,deer
2455,frog
2456,deer
2457,airplane
2458,ship
2459,automobile
2460,automobile
2461,ship
2462,bird
2463,airplane
2464,airplane
2465,ship
2466,dog
2467,airplane
2468,frog
2469,bird
2470,ship
2471,deer
2472,ship
2473,airplane
2474,ship
2475,ship
2476,airplane
2477,deer
2478,airplane
2479,airplane
2480,automobile
2481,airplane
2482,deer
2483,bird
2484,ship
2485,airplane
2486,airplane
2487,automobile
2488,bird
2489,bird
2490,ship
2491,ship
2492,airplane
2493,bird
2494,ship
2495,automobile
2496,truck
2497,dog
2498,airplane
2499,airplane
2500,airplane
2501,bird
2502,automobile
2503,airplane
2504,automobile
2505,bird
2506,airplane
2507,dog
2508,truck
2509,automobile
2510,cat
2511,automobile
2512,automobile
2513,ship
2514,bird
2515,frog
2516,frog
2517,cat
2518,dog
2519,cat
2520,ship
2521,airplane
2522,bird
2523,ship
2524,automobile
2525,dog
2526,cat
2527,automobile
2528,ship
2529,ship
2530,automobile
2531,ship
2532,ship
2533,automobile
2534,ship
2535,cat
2536,truck
2537,bird
2538,bird
2539,cat
2540,automobile
2541,automobile
2542,airplane
2543,horse
2544,automobile
2545,bird
2546,automobile
2547,cat
2548,frog
2549,airplane
2550,airplane
2551,automobile
2552,cat
2553,airplane
2554,ship
2555,bird
2556,ship
2557,cat
2558,airplane
2559,ship
2560,airplane
2561,cat
2562,automobile
2563,ship
2564,ship
2565,bird
2566,automobile
2567,frog
2568,dog
2569,automobile
2570,cat
2571,ship
2572,dog
2573,ship
2574,bird
2575,bird
2576,ship
2577,cat
2578,cat
2579,ship
2580,ship
2581,airplane
2582,automobile
2583,deer
2584,airplane
2585,automobile
2586,ship
2587,ship
2588,airplane
2589,ship
2590,bird
2591,truck
2592,truck
2593,truck
2594,automobile
2595,dog
2596,cat
2597,cat
2598,bird
2599,bird
2600,airplane
2601,airplane
2602,automobile
2603,automobile
2604,bird
2605,airplane
2606,ship
2607,deer
2608,ship
2609,airplane
2610,deer
2611,ship
2612,bird
2613,automobile
2614,cat
2615,deer
2616,airplane
2617,horse
2618,bird
2619,airplane
2620,deer
2621,airplane
2622,airplane
2623,automobile
2624,deer
2625,airplane
2626,bird
2627,bird
2628,automobile
2629,ship
2630,ship
2631,bird
2632,automobile
2633,airplane
2634,bird
2635,frog
2636,ship
2637,automobile
2638,dog
2639,automobile
2640,bird
2641,truck
2642,airplane
2643,automobile
2644,airplane
2645,ship
2646,airplane
2647,bird
2648,bird
2649,automobile
2650,ship
2651,airplane
2652,dog
2653,truck
2654,frog
2655,bird
2656,ship
2657,dog
2658,ship
2659,ship
2660,automobile
2661,cat
2662,frog
2663,automobile
2664,deer
2665,deer
2666,ship
2667,truck
2668,ship
2669,dog
2670,truck
2671,cat
2672,frog
2673,airplane
2674,ship
2675,airplane
2676,bird
2677,automobile
2678,automobile
2679,airplane
2680,ship
2681,cat
2682,automobile
2683,airplane
2684,airplane
2685,dog
2686,cat
2687,airplane
2688,automobile
2689,deer
2690,airplane
2691,ship
2692,automobile
2693,cat
2694,automobile
2695,ship
2696,ship
2697,bird
2698,automobile
2699,dog
2700,automobile
2701,frog
2702,bird
2703,bird
2704,automobile
2705,airplane
2706,cat
2707,automobile
2708,bird
2709,ship
2710,frog
2711,airplane
2712,automobile
2713,automobile
2714,bird
2715,automobile
2716,airplane
2717,cat
2718,frog
2719,bird
2720,automobile
2721,airplane
2722,ship
2723,dog
2724,ship
2725,automobile
2726,bird
2727,dog
2728,frog
2729,ship
2730,ship
2731,airplane
2732,deer
2733,automobile
2734,truck
2735,airplane
2736,ship
2737,cat
2738,ship
2739,airplane
2740,airplane
2741,truck
2742,ship
2743,cat
2744,automobile
2745,cat
2746,airplane
2747,cat
2748,frog
2749,bird
2750,automobile
2751,bird
2752,bird
2753,deer
2754,cat
2755,automobile
2756,ship
2757,bird
2758,deer
2759,automobile
2760,dog
2761,deer
2762,ship
2763,airplane
2764,truck
2765,frog
2766,frog
2767,deer
2768,airplane
2769,cat
2770,airplane
2771,automobile
2772,airplane
2773,automobile
2774,frog
2775,bird
2776,automobile
2777,ship
2778,bird
2779,automobile
2780,automobile
2781,airplane
2782,automobile
2783,frog
2784,airplane
2785,dog
2786,ship
2787,cat
2788,automobile
2789,bird
2790,ship
2791,bird
2792,ship
2793,bird
2794,cat
2795,airplane
2796,airplane
2797,airplane
2798,airplane
2799,automobile
2800,airplane
2801,ship
2802,bird
2803,automobile
2804,truck
2805,ship
2806,dog
2807,ship
2808,bird
2809,bird
2810,automobile
2811,airplane
2812,ship
2813,airplane
2814,cat
2815,deer
2816,ship
2817,ship
2818,ship
2819,airplane
2820,automobile
2821,truck
2822,bird
2823,ship
2824,truck
2825,ship
2826,ship
2827,ship
2828,frog
2829,automobile
2830,bird
2831,ship
2832,dog
2833,dog
2834,airplane
2835,truck
2836,ship
2837,bird
2838,ship
2839,truck
2840,cat
2841,ship
2842,bird
2843,ship
2844,ship
2845,airplane
2846,ship
2847,ship
2848,automobile
2849,truck
2850,ship
2851,airplane
2852,airplane
2853,automobile
2854,bird
2855,deer
2856,cat
2857,ship
2858,automobile
2859,truck
2860,ship
2861,automobile
2862,dog
2863,cat
2864,bird
2865,airplane
2866,bird
2867,airplane
2868,airplane
2869,horse
2870,deer
2871,ship
2872,bird
2873,automobile
2874,cat
2875,ship
2876,cat
2877,ship
2878,automobile
2879,cat
2880,dog
2881,ship
2882,automobile
2883,deer
2884,automobile
2885,deer
2886,automobile
2887,cat
2888,airplane
2889,airplane
2890,airplane
2891,automobile
2892,deer
2893,frog
2894,automobile
2895,airplane
2896,airplane
2897,airplane
2898,bird
2899,airplane
2900,dog
2901,airplane
2902,ship
2903,bird
2904,deer
2905,cat
2906,dog
2907,automobile
2908,ship
2909,deer
2910,bird
2911,ship
2912,dog
2913,automobile
2914,airplane
2915,automobile
2916,ship
2917,cat
2918,truck
2919,airplane
2920,cat
2921,automobile
2922,ship
2923,automobile
2924,bird
2925,airplane
2926,ship
2927,automobile
2928,airplane
2929,cat
2930,ship
2931,ship
2932,ship
2933,automobile
2934,ship
2935,airplane
2936,airplane
2937,truck
2938,automobile
2939,ship
2940,deer
2941,ship
2942,airplane
2943,airplane
2944,airplane
2945,airplane
2946,ship
2947,airplane
2948,airplane
2949,cat
2950,automobile
2951,deer
2952,ship
2953,bird
2954,automobile
2955,dog
2956,cat
2957,airplane
2958,truck
2959,automobile
2960,airplane
2961,truck
2962,ship
2963,truck
2964,automobile
2965,bird
2966,automobile
2967,airplane
2968,truck
2969,automobile
2970,deer
2971,cat
2972,ship
2973,airplane
2974,airplane
2975,airplane
2976,bird
2977,cat
2978,airplane
2979,ship
2980,ship
2981,truck
2982,automobile
2983,deer
2984,airplane
2985,automobile
2986,deer
2987,bird
2988,horse
2989,airplane
2990,airplane
2991,automobile
2992,frog
2993,automobile
2994,airplane
2995,airplane
2996,frog
2997,automobile
2998,airplane
2999,truck
3000,truck
3001,cat
3002,ship
3003,automobile
3004,truck
3005,cat
3006,deer
3007,cat
3008,ship
3009,airplane
3010,deer
3011,ship
3012,cat
3013,bird
3014,bird
3015,truck
3016,bird
3017,airplane
3018,automobile
3019,automobile
3020,airplane
3021,ship
3022,cat
3023,automobile
3024,automobile
3025,deer
3026,cat
3027,automobile
3028,ship
3029,airplane
3030,automobile
3031,airplane
3032,airplane
3033,ship
3034,ship
3035,cat
3036,automobile
3037,cat
3038,bird
3039,automobile
3040,ship
3041,dog
3042,cat
3043,ship
3044,bird
3045,bird
3046,bird
3047,truck
3048,ship
3049,ship
3050,bird
3051,cat
3052,ship
3053,ship
3054,automobile
3055,ship
3056,automobile
3057,bird
3058,bird
3059,ship
3060,bird
3061,deer
3062,dog
3063,ship
3064,ship
3065,cat
3066,cat
3067,ship
3068,bird
3069,airplane
3070,ship
3071,airplane
3072,ship
3073,ship
3074,airplane
3075,cat
3076,cat
3077,horse
3078,airplane
3079,frog
3080,bird
3081,cat
3082,automobile
3083,airplane
3084,ship
3085,ship
3086,ship
3087,automobile
3088,dog
3089,ship
3090,dog
3091,bird
3092,ship
3093,automobile
3094,ship
3095,airplane
3096,truck
3097,automobile
3098,dog
3099,ship
3100,bird
3101,automobile
3102,airplane
3103,ship
3104,ship
3105,airplane
3106,automobile
3107,ship
3108,bird
3109,dog
3110,ship
3111,bird
3112,ship
3113,automobile
3114,ship
3115,cat
3116,ship
3117,airplane
3118,automobile
3119,truck
3120,cat
3121,automobile
3122,airplane
3123,ship
3124,bird
3125,frog
3126,automobile
3127,ship
3128,ship
3129,bird
3130,cat
3131,automobile
3132,automobile
3133,cat
3134,airplane
3135,automobile
3136,airplane
3137,airplane
3138,deer
3139,cat
3140,cat
3141,automobile
3142,airplane
3143,ship
3144,horse
3145,ship
3146,cat
3147,airplane
3148,cat
3149,ship
3150,deer
3151,airplane
3152,dog
3153,ship
3154,bird
3155,bird
3156,ship
3157,ship
3158,ship
3159,ship
3160,automobile
3161,ship
3162,bird
3163,cat
3164,bird
3165,ship
3166,deer
3167,bird
3168,automobile
3169,airplane
3170,ship
3171,cat
3172,ship
3173,frog
3174,airplane
3175,ship
3176,airplane
3177,cat
3178,automobile
3179,dog
3180,dog
3181,cat
3182,deer
3183,automobile
3184,deer
3185,ship
3186,ship
3187,bird
3188,dog
3189,ship
3190,airplane
3191,ship
3192,ship
3193,automobile
3194,airplane
3195,truck
3196,truck
3197,cat
3198,dog
3199,bird
3200,automobile
3201,bird
3202,automobile
3203,airplane
3204,ship
3205,bird
3206,truck
3207,bird
3208,automobile
3209,bird
3210,bird
3211,automobile
3212,cat
3213,automobile
3214,frog
3215,cat
3216,deer
3217,automobile
3218,frog
3219,automobile
3220,cat
3221,airplane
3222,truck
3223,cat
3224,truck
3225,ship
3226,dog
3227,automobile
3228,frog
3229,ship
3230,automobile
3231,dog
3232,airplane
3233,cat
3234,ship
3235,ship
3236,automobile
3237,airplane
3238,bird
3239,cat
3240,ship
3241,ship
3242,frog
3243,bird
3244,automobile
3245,cat
3246,automobile
3247,ship
3248,bird
3249,bird
3250,cat
3251,ship
3252,airplane
3253,automobile
3254,deer
3255,cat
3256,ship
3257,ship
3258,cat
3259,airplane
3260,automobile
3261,ship
3262,airplane
3263,automobile
3264,deer
3265,ship
3266,bird
3267,ship
3268,ship
3269,truck
3270,bird
3271,deer
3272,deer
3273,automobile
3274,cat
3275,cat
3276,automobile
3277,ship
3278,frog
3279,automobile
3280,ship
3281,ship
3282,deer
3283,frog
3284,cat
3285,airplane
3286,airplane
3287,ship
3288,ship
3289,airplane
3290,ship
3291,airplane
3292,airplane
3293,automobile
3294,bird
3295,dog
3296,bird
3297,airplane
3298,automobile
3299,bird
3300,automobile
3301,ship
3302,cat
3303,automobile
3304,airplane
3305,ship
3306,airplane
3307,truck
3308,frog
3309,bird
3310,cat
3311,truck
3312,ship
3313,airplane
3314,cat
3315,bird
3316,automobile
3317,truck
3318,airplane
3319,automobile
3320,cat
3321,ship
3322,airplane
3323,bird
3324,airplane
3325,ship
3326,truck
3327,airplane
3328,ship
3329,bird
3330,cat
3331,airplane
3332,airplane
3333,airplane
3334,deer
3335,bird
3336,ship
3337,horse
3338,frog
3339,automobile
3340,horse
3341,ship
3342,ship
3343,ship
3344,frog
3345,bird
3346,bird
3347,airplane
3348,ship
3349,ship
3350,airplane
3351,airplane
3352,airplane
3353,bird
3354,cat
3355,airplane
3356,airplane
3357,truck
3358,ship
3359,cat
3360,bird
3361,cat
3362,frog
3363,cat
3364,frog
3365,cat
3366,cat
3367,deer
3368,ship
3369,cat
3370,truck
3371,bird
3372,cat
3373,cat
3374,bird
3375,frog
3376,airplane
3377,airplane
3378,automobile
3379,automobile
3380,bird
3381,bird
3382,ship
3383,frog
3384,frog
3385,truck
3386,truck
3387,automobile
3388,airplane
3389,dog
3390,cat
3391,automobile
3392,ship
3393,automobile
3394,dog
3395,ship
3396,automobile
3397,airplane
3398,automobile
3399,ship
3400,automobile
3401,airplane
3402,truck
3403,bird
3404,automobile
3405,cat
3406,automobile
3407,ship
3408,airplane
3409,automobile
3410,ship
3411,airplane
3412,cat
3413,airplane
3414,airplane
3415,bird
3416,cat
3417,automobile
3418,ship
3419,airplane
3420,ship
3421,automobile
3422,cat
3423,airplane
3424,ship
3425,ship
3426,cat
3427,ship
3428,ship
3429,airplane
3430,cat
3431,automobile
3432,dog
3433,airplane
3434,airplane
3435,automobile
3436,ship
3437,frog
3438,ship
3439,automobile
3440,truck
3441,horse
3442,automobile
3443,frog
3444,cat
3445,ship
3446,airplane
3447,automobile
3448,ship
3449,cat
3450,deer
3451,automobile
3452,deer
3453,bird
3454,cat
3455,airplane
3456,dog
3457,airplane
3458,ship
3459,dog
3460,ship
3461,deer
3462,airplane
3463,ship
3464,ship
3465,ship
3466,airplane
3467,bird
3468,ship
3469,truck
3470,dog
3471,airplane
3472,airplane
3473,truck
3474,ship
3475,cat
3476,dog
3477,ship
3478,ship
3479,airplane
3480,ship
3481,bird
3482,ship
3483,deer
3484,ship
3485,automobile
3486,ship
3487,dog
3488,ship
3489,cat
3490,ship
3491,bird
3492,deer
3493,truck
3494,airplane
3495,airplane
3496,bird
3497,bird
3498,bird
3499,cat
3500,frog
3501,ship
3502,airplane
3503,frog
3504,airplane
3505,ship
3506,deer
3507,truck
3508,cat
3509,cat
3510,ship
3511,automobile
3512,frog
3513,airplane
3514,dog
3515,dog
3516,airplane
3517,ship
3518,automobile
3519,airplane
3520,dog
3521,automobile
3522,frog
3523,airplane
3524,cat
3525,ship
3526,ship
3527,ship
3528,bird
3529,automobile
3530,ship
3531,cat
3532,bird
3533,bird
3534,automobile
3535,ship
3536,airplane
3537,ship
3538,dog
3539,automobile
3540,automobile
3541,airplane
3542,truck
3543,deer
3544,airplane
3545,ship
3546,automobile
3547,airplane
3548,dog
3549,deer
3550,airplane
3551,cat
3552,bird
3553,deer
3554,automobile
3555,automobile
3556,dog
3557,dog
3558,airplane
3559,ship
3560,ship
3561,deer
3562,automobile
3563,ship
3564,bird
3565,bird
3566,dog
3567,ship
3568,frog
3569,ship
3570,bird
3571,airplane
3572,ship
3573,ship
3574,cat
3575,airplane
3576,cat
3577,airplane
3578,airplane
3579,automobile
3580,automobile
3581,ship
3582,ship
3583,automobile
3584,ship
3585,airplane
3586,deer
3587,ship
3588,frog
3589,dog
3590,airplane
3591,bird
3592,bird
3593,horse
3594,dog
3595,bird
3596,ship
3597,bird
3598,airplane
3599,truck
3600,truck
3601,cat
3602,bird
3603,ship
3604,airplane
3605,frog
3606,airplane
3607,ship
3608,horse
3609,cat
3610,frog
3611,automobile
3612,truck
3613,automobile
3614,automobile
3615,ship
3616,automobile
3617,airplane
3618,airplane
3619,airplane
3620,deer
3621,bird
3622,truck
3623,frog
3624,truck
3625,bird
3626,ship
3627,truck
3628,ship
3629,ship
3630,airplane
3631,bird
3632,ship
3633,automobile
3634,cat
3635,bird
3636,bird
3637,automobile
3638,frog
3639,ship
3640,cat
3641,truck
3642,automobile
3643,ship
3644,truck
3645,ship
3646,airplane
3647,bird
3648,bird
3649,automobile
3650,airplane
3651,ship
3652,dog
3653,automobile
3654,automobile
3655,ship
3656,dog
3657,airplane
3658,cat
3659,ship
3660,bird
3661,bird
3662,airplane
3663,truck
3664,ship
3665,cat
3666,ship
3667,bird
3668,automobile
3669,cat
3670,airplane
3671,cat
3672,deer
3673,deer
3674,airplane
3675,automobile
3676,cat
3677,ship
3678,deer
3679,automobile
3680,dog
3681,horse
3682,automobile
3683,dog
3684,truck
3685,automobile
3686,truck
3687,ship
3688,ship
3689,airplane
3690,dog
3691,bird
3692,ship
3693,ship
3694,cat
3695,truck
3696,airplane
3697,ship
3698,airplane
3699,ship
3700,cat
3701,dog
3702,automobile
3703,automobile
3704,automobile
3705,frog
3706,airplane
3707,airplane
3708,ship
3709,deer
3710,airplane
3711,ship
3712,airplane
3713,automobile
3714,automobile
3715,truck
3716,ship
3717,airplane
3718,ship
3719,ship
3720,airplane
3721,ship
3722,cat
3723,ship
3724,deer
3725,automobile
3726,automobile
3727,bird
3728,automobile
3729,ship
3730,deer
3731,frog
3732,ship
3733,automobile
3734,cat
3735,automobile
3736,ship
3737,cat
3738,automobile
3739,cat
3740,ship
3741,cat
3742,airplane
3743,ship
3744,bird
3745,dog
3746,automobile
3747,airplane
3748,bird
3749,ship
3750,airplane
3751,airplane
3752,cat
3753,frog
3754,ship
3755,airplane
3756,airplane
3757,cat
3758,deer
3759,deer
3760,frog
3761,airplane
3762,deer
3763,automobile
3764,bird
3765,airplane
3766,frog
3767,ship
3768,bird
3769,ship
3770,deer
3771,frog
3772,automobile
3773,airplane
3774,bird
3775,airplane
3776,ship
3777,airplane
3778,bird
3779,dog
3780,airplane
3781,ship
3782,automobile
3783,ship
3784,bird
3785,automobile
3786,ship
3787,bird
3788,truck
3789,cat
3790,automobile
3791,dog
3792,airplane
3793,cat
3794,airplane
3795,automobile
3796,airplane
3797,airplane
3798,bird
3799,automobile
3800,automobile
3801,bird
3802,airplane
3803,cat
3804,automobile
3805,ship
3806,cat
3807,cat
3808,cat
3809,cat
3810,dog
3811,ship
3812,bird
3813,deer
3814,frog
3815,airplane
3816,ship
3817,ship
3818,bird
3819,airplane
3820,bird
3821,dog
3822,ship
3823,cat
3824,ship
3825,automobile
3826,ship
3827,automobile
3828,ship
3829,automobile
3830,airplane
3831,automobile
3832,deer
3833,airplane
3834,deer
3835,bird
3836,airplane
3837,automobile
3838,ship
3839,automobile
3840,ship
3841,ship
3842,airplane
3843,bird
3844,dog
3845,bird
3846,dog
3847,bird
3848,automobile
3849,automobile
3850,cat
3851,frog
3852,ship
3853,airplane
3854,deer
3855,deer
3856,deer
3857,airplane
3858,truck
3859,cat
3860,bird
3861,automobile
3862,airplane
3863,airplane
3864,ship
3865,bird
3866,automobile
3867,airplane
3868,automobile
3869,bird
3870,ship
3871,airplane
3872,airplane
3873,truck
3874,deer
3875,bird
3876,airplane
3877,automobile
3878,ship
3879,airplane
3880,ship
3881,bird
3882,ship
3883,dog
3884,bird
3885,automobile
3886,automobile
3887,airplane
3888,automobile
3889,cat
3890,deer
3891,ship
3892,horse
3893,cat
3894,airplane
3895,airplane
3896,frog
3897,dog
3898,bird
3899,bird
3900,cat
3901,truck
3902,bird
3903,dog
3904,bird
3905,automobile
3906,horse
3907,bird
3908,frog
3909,ship
3910,ship
3911,frog
3912,bird
3913,airplane
3914,dog
3915,bird
3916,automobile
3917,ship
3918,frog
3919,deer
3920,automobile
3921,automobile
3922,truck
3923,airplane
3924,frog
3925,bird
3926,ship
3927,bird
3928,cat
3929,bird
3930,ship
3931,airplane
3932,dog
3933,airplane
3934,ship
3935,ship
3936,deer
3937,deer
3938,dog
3939,dog
3940,automobile
3941,cat
3942,cat
3943,deer
3944,ship
3945,automobile
3946,ship
3947,ship
3948,truck
3949,ship
3950,cat
3951,truck
3952,bird
3953,airplane
3954,cat
3955,automobile
3956,bird
3957,bird
3958,airplane
3959,automobile
3960,frog
3961,cat
3962,horse
3963,truck
3964,ship
3965,automobile
3966,ship
3967,bird
3968,airplane
3969,truck
3970,ship
3971,dog
